cs_year,complaint,date_occur,crime,description,ileads_address,ileads_street,neighborhood,region,gw_source,gw_address,gw_score,x,y
2017,17-021884,5/9/2017 0:30,67601,"LARCENY-FROM BUILDING $500 - $24,999              ",3928,PALM ST             ,56,North Hayden,NA,NA,NA,-90.2243255742423,38.663267313709134
2017,17-021955,5/9/2017 0:40,65601,"LARCENY-MTR VEH PARTS $500 - $24,999              ",4050,GRAVOIS AVE         ,15,South,NA,NA,NA,-90.25409947350846,38.58992421866495
2017,17-022217,5/9/2017 1:00,67701,LARCENY-FROM BUILDING UNDER $500                  ,4451,FOREST PARK AVE     ,38,Midtown,NA,NA,NA,-90.25727601998621,38.63840196860891
2017,17-021902,5/9/2017 4:25,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED       ,1720,VERONICA AVE        ,73,North NonHayden,NA,NA,NA,-90.24701798551263,38.718999775759976
2017,17-021901,5/9/2017 4:44,42012,AGG.ASSAULT-KNIFE/CITIZEN ADULT 2ND DEGREE        ,3500,N NEWSTEAD AVE      ,56,North Hayden,NA,NA,NA,-90.23785762175218,38.667672646068546
2017,17-021957,5/9/2017 5:30,67701,LARCENY-FROM BUILDING UNDER $500                  ,1126,N 20TH ST           ,61,North NonHayden,NA,NA,NA,-90.2054754830596,38.63904639618643
2017,17-022010,5/9/2017 5:30,51230,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY            ,2816,ARSENAL ST          ,30,Southeast,NA,NA,NA,-90.2294117330288,38.60007364194397
2017,17-022002,5/9/2017 6:30,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT         ,0,N 16TH ST / OLIVE ST,36,Downtown,NA,NA,NA,-90.20307160509074,38.63099478783779
2017,17-021967,5/9/2017 8:00,63701,LARCENY-SHOPLIFT UNDER $500                       ,5000,UNION BLVD          ,71,North Hayden,NA,NA,NA,-90.24751806992471,38.69012238453401
2017,17-022237,5/9/2017 8:00,73313,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48    ,1037,GEYER AVE           ,21,Southeast,NA,NA,NA,-90.20709310301183,38.60932861194661
2017,17-021925,5/9/2017 8:46,52112,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED        ,5631,WELLS AVE           ,78,North NonHayden,NA,NA,NA,-90.27757570772373,38.66978963104783
2017,17-022229,5/9/2017 9:00,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED       ,NA,S COMPTON AVE       ,16,Southeast,NA,NA,NA,-90.23926918963622,38.582101887786095
2017,17-022034,5/9/2017 9:30,67601,"LARCENY-FROM BUILDING $500 - $24,999              ",210,BLOW ST             ,1,South,NA,NA,NA,-90.25531998341451,38.5518193322568
2017,17-022044,5/9/2017 9:30,73413,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48    ,0,HUMPHREY ST / MORGANFORD RD,15,South,NA,NA,NA,-90.26183297627423,38.599559229470856
2017,17-021965,5/9/2017 10:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR           ,819,CHAMBERS ST         ,64,North NonHayden,NA,NA,NA,-90.18861707163254,38.64707022730778
2017,17-022077,5/9/2017 10:30,69702,LARCENY-ALL OTHER UNDER $500                      ,4719,HAMMETT PL          ,55,North Hayden,NA,NA,NA,-90.25130757885405,38.664494801203595
2017,17-021969,5/9/2017 11:21,69702,LARCENY-ALL OTHER UNDER $500                      ,721,N 2ND ST            ,35,Downtown,NA,NA,NA,-90.18475368056082,38.63073817638964
2017,17-021963,5/9/2017 11:40,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE      ,1024,BITTNER ST          ,74,North NonHayden,NA,NA,NA,-90.2328355033983,38.70967068050925
2017,17-023965,5/9/2017 11:45,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR           ,0,N KINGSHIGHWAY BLVD / SAINT LO,55,North Hayden,NA,NA,NA,-90.25526562525309,38.6714667582449
2017,17-027997,05/09/2017 11:50,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4204,SHREVE AVE,69,North Hayden,NA,NA,NA,-90.24149278625852,38.67917781694921
2017,17-022032,5/9/2017 12:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",710,N BROADWAY          ,35,Downtown,NA,NA,NA,-90.18734699140177,38.63097579202893
2017,17-022611,5/9/2017 12:30,67601,"LARCENY-FROM BUILDING $500 - $24,999              ",1,N GRAND BLVD        ,37,Midtown,NA,NA,NA,-90.23365475681375,38.63445137664819
2017,17-022007,5/9/2017 12:30,67701,LARCENY-FROM BUILDING UNDER $500                  ,4949,BARNES JEWISH HOSPITAL PLZ,38,Midtown,NA,NA,NA,-90.26478106188067,38.63501785230494
2017,17-022052,5/9/2017 13:00,69702,LARCENY-ALL OTHER UNDER $500                      ,4342,THOLOZAN AVE        ,15,South,NA,NA,NA,-90.26453977540885,38.59285638353946
2017,17-022014,5/9/2017 13:01,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",0,S BROADWAY / SPRUCE ST,35,Downtown,NA,NA,NA,-90.19123466340649,38.62252868699799
2017,17-022158,5/9/2017 14:27,65601,"LARCENY-MTR VEH PARTS $500 - $24,999              ",2352,ARKANSAS AVE        ,25,South,NA,NA,NA,-90.23845664605983,38.608106834335445
2017,17-022012,5/9/2017 14:36,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",201,S MEMORIAL DR       ,35,Downtown,NA,NA,NA,-90.18822761621003,38.62357240068121
2017,17-022180,5/9/2017 15:00,69702,LARCENY-ALL OTHER UNDER $500                      ,7600,VIRGINIA AVE        ,2,South,NA,NA,NA,-90.2616394251908,38.54971523561927
2017,17-022016,5/9/2017 15:20,63701,LARCENY-SHOPLIFT UNDER $500                       ,6000,NATURAL BRIDGE AVE  ,50,North NonHayden,NA,NA,NA,-90.27479905373156,38.68839876146631
2017,17-022051,5/9/2017 15:30,66701,LARCENY-BICYCLES UNDER $500                       ,1301,OLIVE ST,36,Downtown,NA,NA,NA,-90.19946280376571,38.63064782583699
2017,17-023130,5/9/2017 15:59,73313,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48    ,6141,LAGOON DR           ,82,Forest Park,NA,NA,NA,-90.29954504008803,38.64498435756436
2017,17-022606,5/9/2017 16:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR           ,4014,NATURAL BRIDGE AVE  ,56,North Hayden,NA,NA,NA,-90.22575750666383,38.66477268858575
2017,17-022018,5/9/2017 16:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL         ,5100,ENRIGHT AVE         ,51,North NonHayden,NA,NA,NA,-90.26706413373824,38.652925781407944
2017,17-022379,5/9/2017 16:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED      ,2008,S 9TH ST            ,21,Southeast,NA,NA,NA,-90.20486840483018,38.60718943621769
2017,17-022642,5/9/2017 16:00,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,3440,S KINGSHIGHWAY BLVD ,15,South,NA,NA,NA,-90.2705503416503,38.59628701403604
2017,17-022118,5/9/2017 16:30,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,5930,WANDA AVE           ,5,South,NA,NA,NA,-90.27209732775025,38.57678122064677
2017,17-022036,5/9/2017 16:40,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",5594,GRAND DR            ,82,Forest Park,NA,NA,NA,-90.28529038035117,38.643426843813394
2017,17-022022,5/9/2017 16:45,64701,LARCENY-FROM MTR VEH UNDER $500                   ,1,FINE ARTS DR        ,82,Forest Park,NA,NA,NA,-90.29466589031756,38.6394620957367
2017,17-022186,5/9/2017 17:00,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,5542,RIVERVIEW BLVD      ,72,North Hayden,NA,NA,NA,-90.25043633450774,38.705305173196024
2017,17-022040,5/9/2017 17:10,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE      ,818,GUSTAV AVE          ,74,North NonHayden,NA,NA,NA,-90.22918369048779,38.72381728266245
2017,17-022354,5/9/2017 17:30,65601,"LARCENY-MTR VEH PARTS $500 - $24,999              ",8634,PARK LN             ,73,North NonHayden,NA,NA,NA,-90.24691507717668,38.7164760904865
2017,17-022048,5/9/2017 17:30,63701,LARCENY-SHOPLIFT UNDER $500                       ,4171,LINDELL BLVD        ,38,Midtown,NA,NA,NA,-90.24827981324206,38.640483584057
2017,17-022548,5/9/2017 17:30,67701,LARCENY-FROM BUILDING UNDER $500                  ,2124,STANSBURY ST        ,18,Southeast,NA,NA,NA,-90.22436461819731,38.58650517694688
2017,17-022042,5/9/2017 17:40,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE    ,1212,N 13TH ST           ,61,North NonHayden,NA,NA,NA,-90.19516456153144,38.637622314735
2017,17-022137,5/9/2017 18:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT         ,1353,GRAHAM ST           ,42,Forest Park,NA,NA,NA,-90.29177722675003,38.625634025389616
2017,17-022141,5/9/2017 18:00,65601,"LARCENY-MTR VEH PARTS $500 - $24,999              ",2244,S KINGSHIGHWAY BLVD ,13,South,NA,NA,NA,-90.26647918041003,38.61445154230971
2017,17-022221,5/9/2017 18:30,69702,LARCENY-ALL OTHER UNDER $500                      ,1438,E WARNE AVE         ,66,North NonHayden,NA,NA,NA,-90.21249614568355,38.67821222423988
2017,17-022168,5/9/2017 18:30,71040,AUTO THEFT-PERM RETNT/ATTEMPT                     ,7577,HALL ST,74,North NonHayden,NA,NA,NA,-90.22648877510142,38.70793708498046
2017,17-022371,5/9/2017 19:00,73313,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48    ,5600,NATURAL BRIDGE AVE  ,50,North Hayden,NA,NA,NA,-90.2667509384919,38.682871976126926
2017,17-022078,5/9/2017 19:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE                    ,7866,COSTA PL            ,1,South,NA,NA,NA,-90.26890466359946,38.55045940305948
2017,17-022325,5/9/2017 19:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",4271,BOTANICAL AVE       ,27,South,NA,NA,NA,-90.25706178077215,38.61048647021585
2017,17-022056,5/9/2017 19:20,10000,HOMICIDE                                          ,5966,WABADA AVE          ,50,North NonHayden,NA,NA,NA,-90.2826979645424,38.67752073311122
2017,17-022059,5/9/2017 19:30,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED       ,1257,HORNSBY AVE         ,74,North NonHayden,NA,NA,NA,-90.2403063419586,38.71938046760467
2017,17-022198,5/9/2017 20:00,52321,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/OCCUPIED     ,4025,SULLIVAN AVE        ,56,North Hayden,NA,NA,NA,-90.22762655482221,38.6625913167763
2017,17-022134,5/9/2017 20:00,69702,LARCENY-ALL OTHER UNDER $500                      ,2712,N 21ST ST           ,60,North NonHayden,NA,NA,NA,-90.203458702453,38.65072515193696
2017,17-022122,5/9/2017 20:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT         ,3844,PARK AVE            ,29,Midtown,NA,NA,NA,-90.2435845666727,38.62098559710064
2017,17-022124,5/9/2017 20:00,64701,LARCENY-FROM MTR VEH UNDER $500                   ,4571,WICHITA AVE         ,39,Midtown,NA,NA,NA,-90.26390057783694,38.62765701289796
2017,17-022154,5/9/2017 20:00,64701,LARCENY-FROM MTR VEH UNDER $500                   ,6127,VICTORIA AVE        ,42,Forest Park,NA,NA,NA,-90.28849837757794,38.62789902301024
2017,17-022057,5/9/2017 20:01,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS          ,2700,S GRAND BLVD        ,25,South,NA,NA,NA,-90.24073313769763,38.60741992575281
2017,17-022061,5/9/2017 20:19,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL         ,4100,OHIO AVE            ,16,Southeast,NA,NA,NA,-90.22969480053521,38.58020194391091
2017,17-022116,5/9/2017 21:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR           ,1108,HADLEY ST           ,62,North NonHayden,NA,NA,NA,-90.19421434033156,38.63615077104155
2017,17-022148,5/9/2017 21:00,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,1435,SPROULE AVE         ,42,Forest Park,NA,NA,NA,-90.29047365133138,38.624437221280665
2017,17-022637,5/9/2017 21:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR           ,4061,GRAVOIS AVE         ,15,South,NA,NA,NA,-90.25523539142418,38.5900584048194
2017,17-022069,5/9/2017 21:12,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE      ,4772,S SPRING AVE        ,16,Southeast,NA,NA,NA,-90.25417752449253,38.5771900760385
2017,17-022231,5/9/2017 22:00,64701,LARCENY-FROM MTR VEH UNDER $500                   ,0,NATURAL BRIDGE AVE / N VANDEVE,83,North Hayden,NA,NA,NA,-90.22272346213612,38.663768773096
2017,17-022082,5/9/2017 22:48,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS          ,5201,S GRAND BLVD        ,3,South,NA,NA,NA,-90.25227342236249,38.57161810628378
2017,17-022556,5/9/2017 23:00,69602,"LARCENY-ALL OTHER $500 - $24,999                  ",5119,S BROADWAY          ,17,Southeast,NA,NA,NA,-90.2396235434703,38.565828278851974
2017,17-022258,5/9/2017 23:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",3950,DUNNICA AVE         ,16,Southeast,NA,NA,NA,-90.25394358325227,38.58803468461221
2017,17-022165,5/9/2017 23:00,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,6025,WANDA AVE           ,5,South,NA,NA,NA,-90.27359575455384,38.57493061460079
2017,17-022089,5/9/2017 23:20,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL         ,0,N 15TH ST / ST CHARLES ST,36,Downtown,NA,NA,NA,-90.20113273200847,38.63222276790535
2017,17-022091,5/9/2017 23:28,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE    ,2700,ARSENAL ST          ,30,Southeast,NA,NA,NA,-90.22671540239494,38.59939187701092
2017,17-022093,5/9/2017 23:55,42014,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC          ,310,S GRAND BLVD        ,37,Midtown,NA,NA,NA,-90.23128860032314,38.631713777996694
2017,17-022095,5/10/2017 0:08,63701,LARCENY-SHOPLIFT UNDER $500                       ,35,S GRAND BLVD        ,37,Midtown,NA,NA,NA,-90.2344096812014,38.63365403081503
2017,17-022097,5/10/2017 0:30,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500               ,3217,OSCEOLA ST          ,16,Southeast,NA,NA,NA,-90.24115323875758,38.57707220614889
2017,17-022096,5/10/2017 0:35,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE      ,1031,WALL ST             ,74,North NonHayden,NA,NA,NA,-90.23369514878773,38.71996968955398
2017,17-022096,5/10/2017 0:35,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE      ,1031,WALL ST             ,74,North NonHayden,NA,NA,NA,-90.23369514878773,38.71996968955398
2017,17-022096,5/10/2017 0:35,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE      ,1031,WALL ST             ,74,North NonHayden,NA,NA,NA,-90.23369514878773,38.71996968955398
2017,17-022169,5/10/2017 1:30,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR     ,5914,LEONA ST            ,3,South,NA,NA,NA,-90.26626078255096,38.570535037748634
2017,17-022106,5/10/2017 1:33,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE    ,8946,HALLS FERRY RD      ,74,North NonHayden,NA,NA,NA,-90.23862903380922,38.72058217023834
2017,17-022101,5/10/2017 1:33,69702,LARCENY-ALL OTHER UNDER $500                      ,4755,MINNESOTA AVE       ,17,Southeast,NA,NA,NA,-90.24005640532673,38.56965077791143
2017,17-022110,5/10/2017 3:00,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED       ,4815,S BROADWAY          ,17,Southeast,NA,NA,NA,-90.23726600428822,38.56905636607248
2017,17-022111,5/10/2017 3:28,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL         ,7057,CHIPPEWA ST         ,9,South,NA,NA,NA,-90.31630497377706,38.58626820365066
2017,17-022396,5/10/2017 6:30,44015,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC          ,0,GOODFELLOW BLVD / NATURAL BRID,70,North Hayden,NA,NA,NA,-90.27112359389253,38.685967001567775
2017,17-022396,5/10/2017 6:30,44026,ASLT-AGGRV-HND/FST/FT-3RD-CHILD-DOMESTIC          ,0,GOODFELLOW BLVD / NATURAL BRID,70,North Hayden,NA,NA,NA,-90.27112359389253,38.685967001567775
2017,17-022553,5/10/2017 7:00,64701,LARCENY-FROM MTR VEH UNDER $500                   ,6432,PRESCOTT AVE        ,79,North NonHayden,NA,NA,NA,-90.21912391422842,38.68848424102978
2017,17-022583,5/10/2017 7:00,69702,LARCENY-ALL OTHER UNDER $500                      ,5246,KINGWOOD DR         ,8,South,NA,NA,NA,-90.31301149619087,38.582347271902556
2017,17-022131,5/10/2017 7:05,35112,ROBBERY-GAS STA/FIREARM USED/ATTEMPT              ,4500,N BROADWAY          ,64,North NonHayden,NA,NA,NA,-90.20242676467025,38.67213782847341
2017,17-022230,5/10/2017 8:00,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED       ,4212,DRESSELL AVE        ,70,North NonHayden,NA,NA,NA,-90.27132001564699,38.6910665101543
2017,17-022226,5/10/2017 8:00,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,0,PINE ST / N TUCKER BLVD,36,Downtown,NA,NA,NA,-90.1976926138025,38.62912477304576
2017,17-022147,5/10/2017 9:20,34421,ROBBERY-CONVEN STOR/STRNGARM/NO INJ/SUCCESS       ,2020,OLIVE ST,36,Downtown,NA,NA,NA,-90.20930404759251,38.63190286188916
2017,17-022152,5/10/2017 9:45,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE    ,4561,FOREST PARK AVE     ,38,Midtown,NA,NA,NA,-90.25970659712631,38.63867059398042
2017,17-022157,5/10/2017 9:52,67701,LARCENY-FROM BUILDING UNDER $500                  ,1458,CASS AVE            ,61,North NonHayden,NA,NA,NA,-90.19779879154886,38.63993846178544
2017,17-022179,5/10/2017 9:55,43203,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE      ,4115,GREEN LEA PL        ,68,North Hayden,NA,NA,NA,-90.22240256306652,38.67231874735177
2017,17-030422,05/10/2017 10:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4301,WARNE AVE,68,North Hayden,NA,NA,NA,-90.22006684813034,38.67207977911438
2017,17-025002,5/10/2017 11:00,64701,LARCENY-FROM MTR VEH UNDER $500                   ,5453,SHREVE AVE          ,71,North Hayden,NA,NA,NA,-90.23414150231615,38.68632812244545
2017,17-022551,5/10/2017 11:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR           ,0,HALL ST / RIVERVIEW DR,74,North NonHayden,NA,NA,NA,-90.22271167936309,38.728080183585625
2017,17-022290,5/10/2017 11:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL         ,5900,COTE BRILLIANTE AVE ,50,North NonHayden,NA,NA,NA,-90.28175133812795,38.675141021350356
2017,17-022195,05/10/2017 11:43,10000,HOMICIDE,3649,WILMINGTON,3,South,"city api, candidate","3649 Wilmington Ave, 63116",90.92,-90.2579537759911,38.56701512487403
2017,17-022195,05/10/2017 11:43,41203,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,3649,WILMINGTON,3,South,"city api, candidate","3649 Wilmington Ave, 63116",90.92,-90.2579537759911,38.56701512487403
2017,17-022195,05/10/2017 11:43,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3649,WILMINGTON,3,South,"city api, candidate","3649 Wilmington Ave, 63116",90.92,-90.2579537759911,38.56701512487403
2017,17-022228,5/10/2017 13:00,67701,LARCENY-FROM BUILDING UNDER $500                  ,4235,RED BUD AVE         ,68,North Hayden,NA,NA,NA,-90.22753733915906,38.67421176197207
2017,17-022277,5/10/2017 13:10,67601,"LARCENY-FROM BUILDING $500 - $24,999              ",2605,HAMPTON AVE         ,11,South,NA,NA,NA,-90.28813520460696,38.6120131812823
2017,17-022193,5/10/2017 13:15,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED       ,2932,EADS AVE            ,31,Midtown,NA,NA,NA,-90.22883382015178,38.61732772268219
2017,17-022190,5/10/2017 13:20,67701,LARCENY-FROM BUILDING UNDER $500                  ,920,S GRAND BLVD        ,37,Midtown,NA,NA,NA,-90.23626084117406,38.6262195224755
2017,17-022204,5/10/2017 14:40,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED       ,4118,CLEVELAND AVE       ,27,South,NA,NA,NA,-90.25214156484348,38.6113026768787
2017,17-022404,5/10/2017 14:45,64501,"LARCENY-FROM MTR VEH OVER $25,000                 ",0,ANDERSON AVE / SHREVE AVE,69,North Hayden,NA,NA,NA,-90.24080282956687,38.68059591828204
2017,17-022285,5/10/2017 14:45,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED      ,4621,RAY AVE             ,5,South,NA,NA,NA,-90.26084523091889,38.581609757022775
2017,17-022254,5/10/2017 15:30,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR     ,5594,GRAND DR            ,82,Forest Park,NA,NA,NA,-90.28529038035117,38.643426843813394
2017,17-022412,5/10/2017 15:32,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,2639,MIAMI ST            ,19,Southeast,NA,NA,NA,-90.22775907835819,38.5908077694724
2017,17-022223,5/10/2017 15:35,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE    ,2732,MIAMI ST            ,19,Southeast,NA,NA,NA,-90.2300232685785,38.589923330466945
2017,17-022464,5/10/2017 16:00,69702,LARCENY-ALL OTHER UNDER $500                      ,3709,CONNECTICUT ST      ,15,South,NA,NA,NA,-90.24535330285786,38.600565240392996
2017,17-022234,5/10/2017 16:51,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE    ,1814,PRESERVATION PL     ,61,North NonHayden,NA,NA,NA,-90.20181056134724,38.6410745799389
2017,17-022234,5/10/2017 16:51,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE    ,1814,PRESERVATION PL     ,61,North NonHayden,NA,NA,NA,-90.20181056134724,38.6410745799389
2017,17-022234,5/10/2017 16:51,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE    ,1814,PRESERVATION PL     ,61,North NonHayden,NA,NA,NA,-90.20181056134724,38.6410745799389
2017,17-022234,5/10/2017 16:51,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE    ,1814,PRESERVATION PL     ,61,North NonHayden,NA,NA,NA,-90.20181056134724,38.6410745799389
2017,17-022234,5/10/2017 16:51,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE    ,1814,PRESERVATION PL     ,61,North NonHayden,NA,NA,NA,-90.20181056134724,38.6410745799389
2017,17-022234,5/10/2017 16:51,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE    ,1814,PRESERVATION PL     ,61,North NonHayden,NA,NA,NA,-90.20181056134724,38.6410745799389
2017,17-022384,5/10/2017 17:00,66701,LARCENY-BICYCLES UNDER $500                       ,3457,IOWA AVE            ,19,Southeast,NA,NA,NA,-90.22954314133602,38.59209700439849
2017,17-022424,5/10/2017 17:30,52330,BURGLARY-BUSINESS/UNK TIME/FORC ENT/OCCUPIED      ,1300,N 9TH ST            ,62,North NonHayden,NA,NA,NA,-90.19053543870575,38.63715708600682
2017,17-022269,5/10/2017 18:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE      ,4222,KOSSUTH AVE         ,68,North Hayden,NA,NA,NA,-90.22866013211966,38.67083142443304
2017,17-022327,5/10/2017 18:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED       ,5955,WATERMAN BLVD       ,46,Forest Park,NA,NA,NA,-90.29384532306581,38.650551403081174
2017,17-050107,05/10/2017 18:00,52312,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3900,MERAMEC ST,16,Southeast,NA,NA,NA,-90.25172022313666,38.58427628821732
2017,17-022310,5/10/2017 18:15,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",4249,MICHIGAN AVE        ,17,Southeast,NA,NA,NA,-90.23925539017877,38.57885532880635
2017,17-022360,5/10/2017 18:30,64701,LARCENY-FROM MTR VEH UNDER $500                   ,3605,N GRAND BLVD        ,59,North NonHayden,NA,NA,NA,-90.21767972730032,38.660585189900445
2017,17-022365,5/10/2017 19:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT         ,1800,RUTGER ST           ,32,Downtown,NA,NA,NA,-90.21114060538305,38.617573704860455
2017,17-022358,5/10/2017 20:00,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,963,SWITZER AVE         ,74,North NonHayden,NA,NA,NA,-90.23284783330493,38.70814674404807
2017,17-022341,5/10/2017 20:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT         ,4249,MICHIGAN AVE        ,17,Southeast,NA,NA,NA,-90.23925539017877,38.57885532880635
2017,17-022268,5/10/2017 20:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE      ,3821,OREGON AVE          ,16,Southeast,NA,NA,NA,-90.23308958959868,38.58621785398374
2017,17-022268,5/10/2017 20:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE      ,3821,OREGON AVE          ,16,Southeast,NA,NA,NA,-90.23308958959868,38.58621785398374
2017,17-022268,5/10/2017 20:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE      ,3821,OREGON AVE          ,16,Southeast,NA,NA,NA,-90.23308958959868,38.58621785398374
2017,17-022448,5/10/2017 20:00,52312,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED    ,1300,CHEROKEE ST         ,22,Southeast,NA,NA,NA,-90.21610173058185,38.5924798074322
2017,17-022308,5/10/2017 20:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT         ,6517,MARQUETTE AVE       ,9,South,NA,NA,NA,-90.30092122535734,38.59998372989607
2017,17-023208,5/10/2017 20:00,67601,"LARCENY-FROM BUILDING $500 - $24,999              ",3963,FLORA PL            ,27,South,NA,NA,NA,-90.24792829043959,38.61349041950534
2017,17-022344,5/10/2017 20:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",6643,HOFFMAN AVE         ,11,South,NA,NA,NA,-90.3025741008325,38.6094847162684
2017,17-022272,5/10/2017 20:15,64601,"LARCENY-FROM MTR VEH $500 - $24,999               ",0,S BOYLE AVE / CHOUTEAU AVE,39,Midtown,NA,NA,NA,-90.25414183709107,38.62908950629014
2017,17-022264,5/10/2017 20:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE      ,4115,W PENROSE ST        ,68,North Hayden,NA,NA,NA,-90.22528853467125,38.67238322510461
