cs_year,complaint,date_occur,crime,description,ileads_address,ileads_street,neighborhood,region,gw_source,gw_address,gw_score,x,y
2018,18-000350,01/02/2018 22:22,69702,LARCENY-ALL OTHER UNDER $500,4360,BATES ST,5,South,NA,NA,NA,-90.27184269052601,38.577880475886374
2018,18-001087,01/02/2018 22:25,65701,LARCENY-MTR VEH PARTS UNDER $500,2211,MARKET ST,36,Downtown,NA,NA,NA,-90.21240017341461,38.63126796880934
2018,18-000448,01/02/2018 22:33,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,8980,EDNA ST,74,North NonHayden,NA,NA,NA,-90.23578000659967,38.72137756261543
2018,18-000378,01/02/2018 23:00,65601,"LARCENY-MTR VEH PARTS $500 - $24,999",6209,IDAHO AVE,1,South,NA,NA,NA,-90.25380774189479,38.56151816920679
2018,18-000354,01/02/2018 23:20,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3000,GRAVOIS AVE,30,Southeast,NA,NA,NA,-90.23241766041654,38.60050891905979
2018,18-001840,01/03/2018 00:01,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,2000,HOWARD ST,60,North NonHayden,"city api, batch","2000 Howard St, 63106",100,-90.20516386014722,38.6452767448299
2018,18-000492,01/03/2018 01:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5247,PALM ST,52,North Hayden,NA,NA,NA,-90.25807771379083,38.678287930713694
2018,18-000368,01/03/2018 01:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5345,ST LOUIS AVE,50,North Hayden,NA,NA,NA,-90.26307475849252,38.67519529452264
2018,18-000360,01/03/2018 01:00,51222,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,4061,GRAVOIS AVE,15,South,NA,NA,NA,-90.25523539142418,38.5900584048194
2018,18-000380,01/03/2018 01:30,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1438,KEALTY LN,33,Downtown,NA,NA,NA,-90.20572666418502,38.618112145348256
2018,18-000380,01/03/2018 01:30,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1438,KEALTY LN,33,Downtown,NA,NA,NA,-90.20572666418502,38.618112145348256
2018,18-000424,01/03/2018 02:00,65701,LARCENY-MTR VEH PARTS UNDER $500,6012,PENNSYLVANIA AVE,1,South,NA,NA,NA,-90.24575480288526,38.559046349448025
2018,18-000365,01/03/2018 03:00,65701,LARCENY-MTR VEH PARTS UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38,Midtown,NA,NA,NA,-90.26478106188067,38.63501785230494
2018,18-000468,01/03/2018 03:20,64701,LARCENY-FROM MTR VEH UNDER $500,3300,SPRUCE ST,37,Midtown,NA,NA,NA,-90.22933306258167,38.63004798961027
2018,18-000363,01/03/2018 03:25,63701,LARCENY-SHOPLIFT UNDER $500,7339,GRAVOIS AVE,88,South,NA,NA,NA,-90.29497959656182,38.56443106473017
2018,18-000396,01/03/2018 04:08,64601,"LARCENY-FROM MTR VEH $500 - $24,999",8125,WATER ST,2,South,NA,NA,NA,-90.26198014633424,38.54277826088679
2018,18-000761,01/03/2018 04:30,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,119,LOUGHBOROUGH AVE,1,South,NA,NA,NA,-90.25204960414966,38.55246955904842
2018,18-000367,01/03/2018 04:46,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4640,MORGANFORD RD,5,South,NA,NA,NA,-90.2661247028514,38.58370185009255
2018,18-000373,01/03/2018 06:05,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,710,RUSSELL BLVD,21,Southeast,NA,NA,NA,-90.20327241003945,38.606136455464274
2018,18-000371,01/03/2018 06:06,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4541,WABASH AVE,9,South,NA,NA,NA,-90.31541420339354,38.59066030988423
2018,18-000577,01/03/2018 06:30,64701,LARCENY-FROM MTR VEH UNDER $500,6200,WYDOWN BLVD,45,Forest Park,NA,NA,NA,-90.3027119269731,38.64425383568736
2018,18-000416,01/03/2018 06:57,67701,LARCENY-FROM BUILDING UNDER $500,7557,HALL ST,74,North NonHayden,NA,NA,NA,-90.22542113221384,38.70368120956784
2018,18-000486,01/03/2018 07:00,64701,LARCENY-FROM MTR VEH UNDER $500,7901,MICHIGAN AVE,2,South,NA,NA,NA,-90.26414438675769,38.54717727612424
2018,18-000412,01/03/2018 07:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",2320,RUSSELL AVE,23,South,NA,NA,NA,-90.22088816732185,38.61053209376473
2018,18-000747,01/03/2018 08:00,69702,LARCENY-ALL OTHER UNDER $500,5940,MINERVA AVE,78,North NonHayden,NA,NA,NA,-90.28657061178238,38.6702786853182
2018,18-003478,01/03/2018 08:00,67701,LARCENY-FROM BUILDING UNDER $500,4047,JUNIATA ST,15,South,NA,NA,NA,-90.25461396808853,38.602202379552715
2018,18-002310,01/03/2018 10:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4410,RICHARD PL,69,North Hayden,NA,NA,NA,-90.23687460345043,38.680364729047696
2018,18-001089,01/03/2018 10:30,21000,RAPE -- FORCIBLE,1900,MARCUS AVE,56,North Hayden,"city api, batch",1900 Marcus Ave,100,-90.2517900358009,38.66257782838501
2018,18-000455,01/03/2018 10:30,67701,LARCENY-FROM BUILDING UNDER $500,4516,ANDERSON AVE,69,North Hayden,NA,NA,NA,-90.23560777522985,38.67811023714239
2018,18-000423,01/03/2018 10:50,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,S GRAND BLVD / VISTA AVE,31,Midtown,NA,NA,NA,-90.23792174099744,38.62229383976829
2018,18-000436,01/03/2018 11:00,72130,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,1001,S GRAND BLVD,29,Midtown,NA,NA,NA,-90.23741316172327,38.62574706982022
2018,18-000522,01/03/2018 11:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3628,STEINS ST,4,South,NA,NA,NA,-90.26840771156951,38.553857367266794
2018,18-000470,01/03/2018 11:00,64701,LARCENY-FROM MTR VEH UNDER $500,4324,LOUGHBOROUGH AVE,4,South,NA,NA,NA,-90.2784541452897,38.56613639746792
2018,18-000435,01/03/2018 11:10,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,2628,HICKORY ST,31,Midtown,NA,NA,NA,-90.22086551010415,38.620713931203774
2018,18-000462,01/03/2018 11:15,67701,LARCENY-FROM BUILDING UNDER $500,3117,OLIVE ST,37,Midtown,NA,NA,NA,-90.22445834629484,38.635739881760365
2018,18-012451,01/03/2018 12:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3440,KEOKUK ST,16,Southeast,NA,NA,NA,-90.24256366044625,38.585989195296904
2018,18-001823,01/03/2018 12:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6236,HOFFMAN AVE,11,South,NA,NA,NA,-90.2945184871914,38.60818575222313
2018,18-000456,01/03/2018 12:12,69602,"LARCENY-ALL OTHER $500 - $24,999",0,N 21ST ST / SALISBURY ST,65,North NonHayden,NA,NA,NA,-90.20386868735976,38.65975472914879
2018,18-000440,01/03/2018 12:20,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1113,SALISBURY ST,65,North NonHayden,NA,NA,NA,-90.19790075191594,38.661765944980594
2018,18-000441,01/03/2018 12:35,63701,LARCENY-SHOPLIFT UNDER $500,4101,GRAVOIS AVE,16,Southeast,NA,NA,NA,-90.2563503410132,38.58946211645353
2018,18-000466,01/03/2018 12:50,64701,LARCENY-FROM MTR VEH UNDER $500,3500,DEKALB ST,18,Southeast,NA,NA,NA,-90.21569363185613,38.587901339649285
2018,18-000446,01/03/2018 12:52,63701,LARCENY-SHOPLIFT UNDER $500,3720,N KINGSHIGHWAY BLVD,69,North Hayden,NA,NA,NA,-90.25091544650755,38.67689171002362
2018,18-000493,01/03/2018 13:00,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4434,LEE AVE,69,North Hayden,NA,NA,NA,-90.23423633209195,38.67470770768165
2018,18-000459,01/03/2018 13:05,64701,LARCENY-FROM MTR VEH UNDER $500,0,S BROADWAY 4500 / I 55 SOUTHBO,17,Southeast,NA,NA,NA,-90.2316416004415,38.57586536131908
2018,18-000461,01/03/2018 13:40,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1530,S 2ND ST,20,Southeast,NA,NA,NA,-90.19600305939385,38.60884999557678
2018,18-000496,01/03/2018 14:00,51121,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,2800,ARLINGTON AVE,50,North Hayden,NA,NA,NA,-90.26559973262067,38.673758784590945
2018,18-000475,01/03/2018 14:00,64701,LARCENY-FROM MTR VEH UNDER $500,7832,IVORY AVE,2,South,NA,NA,NA,-90.26440490286176,38.54813614049412
2018,18-000490,01/03/2018 14:05,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1031,WALL ST,74,North NonHayden,NA,NA,NA,-90.23369514878773,38.71996968955398
2018,18-000490,01/03/2018 14:05,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1031,WALL,74,North NonHayden,"city api, candidate","1031 Wall St, 63147",90.92,-90.2336971895342,38.71996894380928
2018,18-000490,01/03/2018 14:05,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1031,WALL,74,North NonHayden,"city api, candidate","1031 Wall St, 63147",90.92,-90.2336971895342,38.71996894380928
2018,18-000499,01/03/2018 14:10,64701,LARCENY-FROM MTR VEH UNDER $500,702,N KINGSHIGHWAY BLVD,53,North NonHayden,NA,NA,NA,-90.26248347687718,38.65218890443628
2018,18-000480,01/03/2018 14:40,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,410,S EUCLID AVE,38,Midtown,NA,NA,NA,-90.26264115168249,38.63623820997631
2018,18-009758,01/03/2018 15:00,69602,"LARCENY-ALL OTHER $500 - $24,999",3401,ALBERTA ST,16,Southeast,NA,NA,NA,-90.24130827651496,38.585341131300744
2018,18-000641,01/03/2018 15:20,67601,"LARCENY-FROM BUILDING $500 - $24,999",2516,S 9TH ST,21,Southeast,NA,NA,NA,-90.20762701275387,38.601427161945026
2018,18-000487,01/03/2018 15:26,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4120,DUNCAN AVE,38,Midtown,NA,NA,NA,-90.24940548043769,38.63413469540149
2018,18-003443,01/03/2018 16:00,69702,LARCENY-ALL OTHER UNDER $500,4071,W BELLE PL,58,North NonHayden,NA,NA,NA,-90.24098169228125,38.647483461855984
2018,18-000565,01/03/2018 16:15,64701,LARCENY-FROM MTR VEH UNDER $500,5838,ROBERT AVE,8,South,NA,NA,NA,-90.29709896445652,38.57229806284115
2018,18-000501,01/03/2018 16:39,36421,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,4930,CHRISTY BLVD,5,South,NA,NA,NA,-90.27654204439695,38.58431532585459
2018,18-000607,01/03/2018 17:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3941,FINNEY AVE,58,North NonHayden,NA,NA,NA,-90.2365053284642,38.64769313800884
2018,18-000511,01/03/2018 17:00,63701,LARCENY-SHOPLIFT UNDER $500,111,N NEWSTEAD AVE,38,Midtown,NA,NA,NA,-90.25473366363386,38.64032429943713
2018,18-000497,01/03/2018 17:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2319,INDIANA AVE,23,South,NA,NA,NA,-90.22100449258053,38.60760521137017
2018,18-000497,01/03/2018 17:00,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2319,INDIANA AVE,23,South,NA,NA,NA,-90.22100449258053,38.60760521137017
2018,18-000556,01/03/2018 17:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2662,OREGON AVE,24,South,NA,NA,NA,-90.22860328531776,38.60466296828859
2018,18-000503,01/03/2018 17:10,63701,LARCENY-SHOPLIFT UNDER $500,4171,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.24827981324206,38.640483584057
2018,18-000500,01/03/2018 17:10,71030,AUTO THEFT-PERM RETNT/JOY RIDE,3329,CALIFORNIA AVE,30,Southeast,NA,NA,NA,-90.23014305606591,38.59484157955772
2018,18-000518,01/03/2018 18:20,71030,AUTO THEFT-PERM RETNT/JOY RIDE,3923,MINNESOTA AVE,16,Southeast,NA,NA,NA,-90.23687862246425,38.584834241660786
2018,18-000545,01/03/2018 18:30,64701,LARCENY-FROM MTR VEH UNDER $500,2340,LAFAYETTE AVE,32,Downtown,NA,NA,NA,-90.2191578340828,38.6148637721043
2018,18-000576,01/03/2018 18:30,65711,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,4340,MARYLAND AVE,38,Midtown,NA,NA,NA,-90.25192651821322,38.6423366282252
2018,18-001325,01/03/2018 19:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5210,WABADA AVE,52,North Hayden,NA,NA,NA,-90.2628793182918,38.6688189164289
2018,18-000777,01/03/2018 19:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3740,VIRGINIA AVE,19,Southeast,NA,NA,NA,-90.23902835626204,38.588233036516506
2018,18-002053,01/03/2018 19:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",4222,SHAW BLVD,27,South,NA,NA,NA,-90.25345273216459,38.61646779106822
2018,18-000594,01/03/2018 19:47,67701,LARCENY-FROM BUILDING UNDER $500,282,N SKINKER BLVD,46,Forest Park,NA,NA,NA,-90.30069796682147,38.649561020297064
2018,18-002034,01/03/2018 20:00,69702,LARCENY-ALL OTHER UNDER $500,4920,MCPHERSON AVE,38,Midtown,NA,NA,NA,-90.26165853670705,38.64836491831538
2018,18-000527,01/03/2018 20:05,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / THRUSH AVE,72,North Hayden,NA,NA,NA,-90.24423474072071,38.70078852085749
2018,18-000537,01/03/2018 20:50,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N MARKET ST / N VANDEVENTER AV,59,North Hayden,NA,NA,NA,-90.22976881721657,38.65384233753579
2018,18-000557,01/03/2018 21:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4344,MCREE AVE,28,Midtown,NA,NA,NA,-90.25764059339775,38.61954648526134
2018,18-000564,01/03/2018 21:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3115,LACKLAND AVE,15,South,NA,NA,NA,-90.26609448911687,38.604551694625606
2018,18-000531,01/03/2018 21:58,71030,AUTO THEFT-PERM RETNT/JOY RIDE,0,N GRAND BLVD / OLIVE ST,77,Midtown,NA,NA,NA,-90.23215158327793,38.63828399004033
2018,18-000597,01/03/2018 22:00,64701,LARCENY-FROM MTR VEH UNDER $500,4034,BLAINE AVE,28,Midtown,NA,NA,NA,-90.24865274051614,38.61961264770927
2018,18-000580,01/03/2018 22:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4317,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.25120982060314,38.64152506150843
2018,18-000538,01/03/2018 22:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1027,RUSSELL BLVD,21,Southeast,NA,NA,NA,-90.20724641429535,38.607340943631954
2018,18-000634,01/03/2018 23:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,8654,ORIOLE AVE,74,North NonHayden,NA,NA,NA,-90.23933861254983,38.71465265688817
2018,18-000547,01/03/2018 23:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,7900,VAN BUREN ST,2,South,NA,NA,NA,-90.25519651395517,38.54172135749299
2018,18-000542,01/03/2018 23:30,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1210,LOCUST ST,36,Downtown,NA,NA,NA,-90.19830786925857,38.63049657396132
2018,18-000544,01/03/2018 23:50,42014,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4317,NORFOLK AVE,39,Midtown,NA,NA,NA,-90.2564867329034,38.62520069307885
2018,18-000628,01/04/2018 00:01,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4340,MARYLAND AVE,38,Midtown,NA,NA,NA,-90.25192651821322,38.6423366282252
2018,18-000566,01/04/2018 00:01,64701,LARCENY-FROM MTR VEH UNDER $500,3201,SAINT VINCENT AVE,31,Midtown,NA,NA,NA,-90.23162755729966,38.61901192356426
2018,18-000549,01/04/2018 00:30,71030,AUTO THEFT-PERM RETNT/JOY RIDE,7820,RIO SILVA PL,1,South,NA,NA,NA,-90.26960784447617,38.5526572806386
2018,18-000551,01/04/2018 01:50,52212,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4107,N GRAND BLVD,67,North NonHayden,NA,NA,NA,-90.21431764667052,38.66562125052714
2018,18-000931,01/04/2018 02:00,64701,LARCENY-FROM MTR VEH UNDER $500,0,CALVARY AVE / W FLORISSANT AVE,71,North Hayden,NA,NA,NA,-90.23859577902738,38.694199649979424
2018,18-000553,01/04/2018 02:00,64701,LARCENY-FROM MTR VEH UNDER $500,1303,PARK AVE,33,Downtown,NA,NA,NA,-90.20482681724074,38.61528981486377
2018,18-000572,01/04/2018 02:30,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4174,BLAINE AVE,28,Midtown,NA,NA,NA,-90.2527655170962,38.61998387201583
2018,18-000570,01/04/2018 05:15,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6921,S BROADWAY,1,South,NA,NA,NA,-90.25304548055645,38.55217235470812
2018,18-000648,01/04/2018 05:40,65701,LARCENY-MTR VEH PARTS UNDER $500,0,CLAYTON AVE / FOREST AVE,44,Forest Park,NA,NA,NA,-90.30401292356349,38.63233324445949
2018,18-000887,01/04/2018 07:00,65701,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,NA,NA,NA,NA,NA,NA,NA
2018,18-000660,01/04/2018 07:45,64601,"LARCENY-FROM MTR VEH $500 - $24,999",2185,HAMPTON AVE,11,South,NA,NA,NA,-90.28787359125019,38.61564008000211
2018,18-000573,01/04/2018 07:55,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1110,SALISBURY ST,65,North NonHayden,NA,NA,NA,-90.19802727727104,38.66140930434271
2018,18-000674,01/04/2018 08:00,65701,LARCENY-MTR VEH PARTS UNDER $500,0,S BROADWAY / CERRE ST,35,Downtown,NA,NA,NA,-90.19183154992503,38.620462581987546
2018,18-000651,01/04/2018 08:45,65701,LARCENY-MTR VEH PARTS UNDER $500,0,S EUCLID AVE / FOREST PARK AVE,38,Midtown,NA,NA,NA,-90.2622798557237,38.63920581275803
2018,18-000661,01/04/2018 09:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,JOSEPHINE BAKER AVE / SAMUEL S,77,Midtown,NA,NA,NA,-90.22749868299503,38.638937756524754
2018,18-000926,01/04/2018 09:00,64701,LARCENY-FROM MTR VEH UNDER $500,7049,GRAVOIS AVE,6,South,NA,NA,NA,-90.28906736278604,38.567709387376304
2018,18-000666,01/04/2018 10:00,51111,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,3803,DUNNICA AVE,16,Southeast,NA,NA,NA,-90.24993184500467,38.58820741391694
2018,18-000596,01/04/2018 10:25,38421,ROBBERY CARJACKING /STRNGARM/NO INJ/SUCCESSFUL,4043,PALM ST,56,North Hayden,NA,NA,NA,-90.22688235538139,38.66489064835058
2018,18-002831,01/04/2018 10:30,69702,LARCENY-ALL OTHER UNDER $500,4000,IOWA AVE,16,Southeast,NA,NA,NA,-90.23081890701144,38.58279121181113
2018,18-000642,01/04/2018 11:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 7TH ST / CERRE ST,35,Downtown,NA,NA,NA,-90.19417160760239,38.620993192589125
2018,18-002762,01/04/2018 11:00,64701,LARCENY-FROM MTR VEH UNDER $500,3230,HARTFORD ST,25,South,NA,NA,NA,-90.23565618201765,38.60126866468968
2018,18-000621,01/04/2018 11:30,64701,LARCENY-FROM MTR VEH UNDER $500,0,CHEROKEE ST / OREGON AVE,30,Southeast,NA,NA,NA,-90.23083577820296,38.59429673355846
2018,18-000608,01/04/2018 11:57,63701,LARCENY-SHOPLIFT UNDER $500,1400,N GRAND BLVD,59,North NonHayden,NA,NA,NA,-90.22643473728117,38.64675837948992
2018,18-000645,01/04/2018 12:00,67701,LARCENY-FROM BUILDING UNDER $500,5522,ERA AVE,76,North Hayden,NA,NA,NA,-90.2561741567835,38.7077144353667
2018,18-001379,01/04/2018 12:00,67701,LARCENY-FROM BUILDING UNDER $500,6025,MARGARETTA AVE,70,North NonHayden,NA,NA,NA,-90.27382822055611,38.69096429804117
2018,18-000614,01/04/2018 12:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3632,S GRAND BLVD,19,Southeast,NA,NA,NA,-90.24349836939899,38.59093119230189
2018,18-001053,01/04/2018 12:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3474,GRACE AVE,15,South,NA,NA,NA,-90.24455628816969,38.59401993980161
2018,18-000612,01/04/2018 12:02,65701,LARCENY-MTR VEH PARTS UNDER $500,3963,OLIVE ST,38,Midtown,NA,NA,NA,-90.24071446423042,38.64225465212002
2018,18-000624,01/04/2018 12:58,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4308,DR MARTIN LUTHER KING DR,58,North NonHayden,NA,NA,NA,-90.24336422584405,38.65530082599733
2018,18-000636,01/04/2018 13:48,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5044,ALCOTT AVE,72,North Hayden,NA,NA,NA,-90.24933717835845,38.69341862110252
2018,18-001117,01/04/2018 14:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,4643,PENNSYLVANIA AVE,17,Southeast,NA,NA,NA,-90.23848583213106,38.57160953371418
2018,18-002367,01/04/2018 14:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,DR MARTIN LUTHER KING DR / N S,56,North Hayden,NA,NA,NA,-90.23646874178544,38.6528059399351
2018,18-003105,01/04/2018 16:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2824,BURD AVE,50,North Hayden,NA,NA,NA,-90.26877987210793,38.67659613718287
2018,18-000679,01/04/2018 16:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2000,MADISON ST,60,North NonHayden,NA,NA,NA,-90.20530054218358,38.6459436865423
2018,18-002787,01/04/2018 16:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4696,ALLEMANIA ST,4,South,NA,NA,NA,-90.28992964942903,38.56238022068706
2018,18-000667,01/04/2018 16:15,67701,LARCENY-FROM BUILDING UNDER $500,1820,MARKET ST,36,Downtown,NA,NA,NA,-90.20761891860583,38.62902917886103
2018,18-000652,01/04/2018 16:50,63701,LARCENY-SHOPLIFT UNDER $500,2708,N FLORISSANT AVE,63,North NonHayden,NA,NA,NA,-90.1993840257208,38.65017929997669
2018,18-000662,01/04/2018 17:00,69702,LARCENY-ALL OTHER UNDER $500,4241,MCREE AVE,28,Midtown,NA,NA,NA,-90.25459269459635,38.61974882293784
2018,18-001525,01/04/2018 17:00,71040,AUTO THEFT-PERM RETNT/ATTEMPT,6116,KINGSBURY AVE,46,Forest Park,NA,NA,NA,-90.29717841286526,38.65220752249441
2018,18-000658,01/04/2018 17:25,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,800,OLIVE ST,35,Downtown,NA,NA,NA,-90.19270663592145,38.62824407417219
2018,18-000658,01/04/2018 17:25,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,800,OLIVE ST,35,Downtown,NA,NA,NA,-90.19270663592145,38.62824407417219
2018,18-000763,01/04/2018 17:30,65701,LARCENY-MTR VEH PARTS UNDER $500,5212,TENNESSEE AVE,1,South,NA,NA,NA,-90.25078868772324,38.57048087823736
2018,18-000676,01/04/2018 17:30,67701,LARCENY-FROM BUILDING UNDER $500,6554,MANCHESTER AVE,10,South,NA,NA,NA,-90.29928746994939,38.61957590786528
2018,18-000729,01/04/2018 18:00,65701,LARCENY-MTR VEH PARTS UNDER $500,5029,TENNESSEE AVE,16,Southeast,NA,NA,NA,-90.2504870209955,38.57184222569863
2018,18-000672,01/04/2018 18:30,63701,LARCENY-SHOPLIFT UNDER $500,2218,CHEROKEE ST,18,Southeast,NA,NA,NA,-90.22398942643764,38.59285015494427
2018,18-000678,01/04/2018 18:45,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4451,FOREST PARK AVE,38,Midtown,NA,NA,NA,-90.25727601998621,38.63840196860891
2018,18-000719,01/04/2018 18:45,65701,LARCENY-MTR VEH PARTS UNDER $500,3541,DELOR ST,16,Southeast,NA,NA,NA,-90.24969972439759,38.57273215391878
2018,18-006167,01/04/2018 19:00,67701,LARCENY-FROM BUILDING UNDER $500,3701,LINDELL BLVD,77,Midtown,NA,NA,NA,-90.23668790438445,38.63846728029069
2018,18-000682,01/04/2018 19:30,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,6001,W FLORISSANT AVE,73,North NonHayden,NA,NA,NA,-90.25129467854883,38.70941209826731
2018,18-000684,01/04/2018 20:20,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,871,CANAAN AVE,74,North NonHayden,NA,NA,NA,-90.2315800327895,38.72067603500707
2018,18-000685,01/04/2018 20:20,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3543,CALIFORNIA AVE,19,Southeast,NA,NA,NA,-90.2309816061018,38.59084817227348
2018,18-000683,01/04/2018 20:39,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4869,WOODSTOCK AVE,76,North Hayden,NA,NA,NA,-90.262043220096,38.70046091229506
2018,18-000731,01/04/2018 21:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",6728,VIRGINIA AVE,1,South,NA,NA,NA,-90.25477773908797,38.55569713537294
2018,18-000692,01/04/2018 21:14,64701,LARCENY-FROM MTR VEH UNDER $500,4301,S 38TH ST,16,Southeast,NA,NA,NA,-90.24882691803923,38.581598313288325
2018,18-000697,01/04/2018 21:30,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,1949,HEBERT ST,63,North NonHayden,NA,NA,NA,-90.20147263782249,38.65509707614126
2018,18-000717,01/04/2018 22:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5472,DELMAR BLVD,49,North NonHayden,NA,NA,NA,-90.27741589094624,38.65330290441726
2018,18-000701,01/04/2018 22:00,65601,"LARCENY-MTR VEH PARTS $500 - $24,999",3948,WESTMINSTER PL,38,Midtown,NA,NA,NA,-90.24134296417212,38.64049316635022
2018,18-000695,01/04/2018 22:42,71030,AUTO THEFT-PERM RETNT/JOY RIDE,5956,NATURAL BRIDGE AVE,50,North NonHayden,NA,NA,NA,-90.27433745454042,38.68801344654867
2018,18-001014,01/04/2018 23:00,64701,LARCENY-FROM MTR VEH UNDER $500,5476,DELMAR BLVD,47,Forest Park,NA,NA,NA,-90.27899745757132,38.6530203283408
